Class,DM,pcv0.0-40.0,pcv40.0-Inf,rbcc0.0-4.5,rbcc4.5-Inf,hemo0.0-13.0,hemo13.0-Inf,sc0.0-1.25,sc1.25-Inf,sg0.0-1.02,sg1.02-Inf
0,0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,1,0,1,0,0,1,0,0,1
0,0,0,1,0,0,0,1,1,0,0,1
0,0,0,0,0,1,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0
1,0,1,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,1,1,0
1,1,0,0,0,0,1,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,1,1,0
1,0,1,0,1,0,0,0,0,1,1,0
1,1,0,0,0,0,0,0,0,0,1,0
1,1,1,0,0,0,0,0,0,0,1,0
1,1,0,0,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,0,1,1,0
1,1,0,0,1,0,0,0,0,0,1,0
1,1,0,0,1,0,0,0,0,1,1,0
1,0,0,0,0,1,0,0,0,0,1,0
1,0,1,0,0,0,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,1,0,0,0,0,1
